Date,Time,Monkey,Panel,Sess Time,Trial,Trial Time,"code (0 grid touch, 1 large pix touch, 2 failed trial)",Latency to grid touch,Grid Choice,Category,Picture,Switch?,Switch count,Left categ,Left picture,Right categ,Right picture,Correct Trials,Failed Trials,% Failed,% success,Correct Trials Left,Correct Trials Right,% left choice,% right choice,record number
2016_04_15_2_08_PM,41013.54758,30606,0,1796708,30,15000,2,15000,99,,,,1,Nature,NAT3.JPG,Lab,LAB2.JPG,2,28,93,7,1,1,50,50,33
2016_04_15_2_09_PM,41013.54829,30606,0,1857707,31,15000,2,15000,99,,,,1,Cynomolgus,CYN3.JPG,Nature,NAT1.JPG,2,29,94,6,1,1,50,50,34
2016_04_15_2_10_PM,41013.549,30606,0,1918707,32,15000,2,15000,99,,,,1,Cynomolgus,CYN4.JPG,Nature,NAT3.JPG,2,30,94,6,1,1,50,50,35
2016_04_15_2_11_PM,41013.5497,30606,0,1979707,33,15000,2,15000,99,,,,1,Cynomolgus,CYN5.JPG,Nature,NAT5.JPG,2,31,94,6,1,1,50,50,36
2016_04_15_2_12_PM,41013.55041,30606,0,2040707,34,15000,2,15000,99,,,,1,Cynomolgus,CYN6.JPG,Nature,NAT4.JPG,2,32,94,6,1,1,50,50,37
2016_04_15_2_13_PM,41013.55111,30606,0,2101707,35,15000,2,15000,99,,,,1,Cynomolgus,CYN2.JPG,Nature,NAT6.JPG,2,33,94,6,1,1,50,50,38
2016_04_15_2_14_PM,41013.55182,30606,0,2162707,36,15000,2,15000,99,,,,1,Cynomolgus,CYN1.JPG,Nature,NAT2.JPG,2,34,94,6,1,1,50,50,39
2016_04_15_2_15_PM,41013.55259,30606,0,2229707,37,15000,2,15000,99,,,,1,Cynomolgus,CYN5.JPG,Fruit,FRT6.JPG,2,35,95,5,1,1,50,50,40
2016_04_15_2_16_PM,41013.5533,30606,0,2290707,38,15000,2,15000,99,,,,1,Cynomolgus,CYN2.JPG,Fruit,FRT4.JPG,2,36,95,5,1,1,50,50,41
2016_04_15_2_17_PM,41013.55401,30606,0,2351707,39,15000,2,15000,99,,,,1,Cynomolgus,CYN3.JPG,Fruit,FRT5.JPG,2,37,95,5,1,1,50,50,42
2016_04_15_2_18_PM,41013.55471,30606,0,2412707,40,15000,2,15000,99,,,,1,Cynomolgus,CYN6.JPG,Fruit,FRT2.JPG,2,38,95,5,1,1,50,50,43
2016_04_15_2_19_PM,41013.55541,30606,0,2472790,41,14083,0,14083,1,Fruit,FRT1.JPG,1,2,Cynomolgus,CYN1.JPG,Fruit,FRT1.JPG,3,38,93,7,1,2,33,67,44
2016_04_15_2_20_PM,41013.55613,30606,0,2534708,42,15000,2,15000,99,,,,2,Cynomolgus,CYN4.JPG,Fruit,FRT3.JPG,3,39,93,7,1,2,33,67,45
2016_04_15_2_21_PM,41013.55683,30606,0,2595707,43,15000,2,15000,99,,,,2,Cynomolgus,CYN6.JPG,Aggressive,AGG3.JPG,3,40,93,7,1,2,33,67,46
2016_04_15_2_22_PM,41013.55754,30606,0,2656707,44,15000,2,15000,99,,,,2,Cynomolgus,CYN5.JPG,Aggressive,AGG6.JPG,3,41,93,7,1,2,33,67,47
2016_04_15_2_23_PM,41013.55824,30606,0,2717707,45,15000,2,15000,99,,,,2,Cynomolgus,CYN3.JPG,Aggressive,AGG2.JPG,3,42,93,7,1,2,33,67,48
2016_04_15_2_24_PM,41013.55895,30606,0,2778707,46,15000,2,15000,99,,,,2,Cynomolgus,CYN2.JPG,Aggressive,AGG4.JPG,3,43,93,7,1,2,33,67,49
2016_04_15_2_25_PM,41013.55966,30606,0,2839707,47,15000,2,15000,99,,,,2,Cynomolgus,CYN4.JPG,Aggressive,AGG1.JPG,3,44,94,6,1,2,33,67,50
2016_04_15_2_26_PM,41013.56036,30606,0,2900707,48,15000,2,15000,99,,,,2,Cynomolgus,CYN1.JPG,Aggressive,AGG5.JPG,3,45,94,6,1,2,33,67,51
2016_04_15_2_27_PM,41013.56107,30606,0,2961708,49,15000,2,15000,99,,,,2,Lab,LAB2.JPG,Aggressive,AGG6.JPG,3,46,94,6,1,2,33,67,52
2016_04_15_2_28_PM,41013.56177,30606,0,3022708,50,15000,2,15000,99,,,,2,Lab,LAB4.JPG,Aggressive,AGG4.JPG,3,47,94,6,1,2,33,67,53
2016_04_15_2_29_PM,41013.56248,30606,0,3083707,51,15000,2,15000,99,,,,2,Lab,LAB1.JPG,Aggressive,AGG5.JPG,3,48,94,6,1,2,33,67,54
2016_04_15_2_30_PM,41013.56319,30606,0,3144708,52,15000,2,15000,99,,,,2,Lab,LAB6.JPG,Aggressive,AGG2.JPG,3,49,94,6,1,2,33,67,55
2016_04_15_2_32_PM,41013.56389,30606,0,3205708,53,15000,2,15000,99,,,,2,Lab,LAB3.JPG,Aggressive,AGG3.JPG,3,50,94,6,1,2,33,67,56
2016_04_15_2_33_PM,41013.5646,30606,0,3266708,54,15000,2,15000,99,,,,2,Lab,LAB5.JPG,Aggressive,AGG1.JPG,3,51,94,6,1,2,33,67,57
Date,Time,Monkey,Panel,Sess Time,Trial,Trial Time,"code (0 grid touch, 1 large pix touch, 2 failed trial)",Latency to grid touch,Grid Choice,Category,Picture,Switch?,Switch count,Left categ,Left picture,Right categ,Right picture,Correct Trials,Failed Trials,% Failed,% success,Correct Trials Left,Correct Trials Right,% left choice,% right choice,record number
2016_04_15_1_42_PM,41013.52945,30194,1,21459,1,15000,2,15000,99,,,,0,Affiliative,AFF4.JPG,Aggressive,AGG2.JPG,0,1,100,0,0,0,NaN,NaN,1
2016_04_15_1_43_PM,41013.53016,30194,1,82459,2,15000,2,15000,99,,,,0,Affiliative,AFF5.JPG,Aggressive,AGG1.JPG,0,2,100,0,0,0,NaN,NaN,2
2016_04_15_1_44_PM,41013.53087,30194,1,143458,3,15000,2,15000,99,,,,0,Affiliative,AFF1.JPG,Aggressive,AGG5.JPG,0,3,100,0,0,0,NaN,NaN,3
2016_04_15_1_45_PM,41013.53157,30194,1,204458,4,15000,2,15000,99,,,,0,Affiliative,AFF3.JPG,Aggressive,AGG3.JPG,0,4,100,0,0,0,NaN,NaN,4
2016_04_15_1_46_PM,41013.53228,30194,1,265458,5,15000,2,15000,99,,,,0,Affiliative,AFF6.JPG,Aggressive,AGG4.JPG,0,5,100,0,0,0,NaN,NaN,5
2016_04_15_1_47_PM,41013.53298,30194,1,326458,6,15000,2,15000,99,,,,0,Affiliative,AFF2.JPG,Aggressive,AGG6.JPG,0,6,100,0,0,0,NaN,NaN,6
2016_04_15_1_48_PM,41013.53369,30194,1,387458,7,15000,2,15000,99,,,,0,Cynomolgus,CYN4.JPG,Nature,NAT1.JPG,0,7,100,0,0,0,NaN,NaN,7
2016_04_15_1_49_PM,41013.5344,30194,1,448458,8,15000,2,15000,99,,,,0,Cynomolgus,CYN1.JPG,Nature,NAT5.JPG,0,8,100,0,0,0,NaN,NaN,8
2016_04_15_1_50_PM,41013.5351,30194,1,509458,9,15000,2,15000,99,,,,0,Cynomolgus,CYN6.JPG,Nature,NAT6.JPG,0,9,100,0,0,0,NaN,NaN,9
2016_04_15_1_51_PM,41013.53581,30194,1,570458,10,15000,2,15000,99,,,,0,Cynomolgus,CYN5.JPG,Nature,NAT3.JPG,0,10,100,0,0,0,NaN,NaN,10
2016_04_15_1_52_PM,41013.53651,30194,1,631458,11,15000,2,15000,99,,,,0,Cynomolgus,CYN3.JPG,Nature,NAT4.JPG,0,11,100,0,0,0,NaN,NaN,11
2016_04_15_1_53_PM,41013.53722,30194,1,692458,12,15000,2,15000,99,,,,0,Cynomolgus,CYN2.JPG,Nature,NAT2.JPG,0,12,100,0,0,0,NaN,NaN,12
2016_04_15_1_54_PM,41013.53793,30194,1,753458,13,15000,2,15000,99,,,,0,Lab,LAB5.JPG,Fruit,FRT4.JPG,0,13,100,0,0,0,NaN,NaN,13
2016_04_15_1_55_PM,41013.53863,30194,1,814458,14,15000,2,15000,99,,,,0,Lab,LAB2.JPG,Fruit,FRT5.JPG,0,14,100,0,0,0,NaN,NaN,14
2016_04_15_1_56_PM,41013.53934,30194,1,875458,15,15000,2,15000,99,,,,0,Lab,LAB6.JPG,Fruit,FRT1.JPG,0,15,100,0,0,0,NaN,NaN,15
2016_04_15_1_57_PM,41013.54004,30194,1,936458,16,15000,2,15000,99,,,,0,Lab,LAB3.JPG,Fruit,FRT6.JPG,0,16,100,0,0,0,NaN,NaN,16
2016_04_15_1_58_PM,41013.54075,30194,1,997457,17,15000,2,15000,99,,,,0,Lab,LAB4.JPG,Fruit,FRT2.JPG,0,17,100,0,0,0,NaN,NaN,17
2016_04_15_1_59_PM,41013.54146,30194,1,1058457,18,15000,2,15000,99,,,,0,Lab,LAB1.JPG,Fruit,FRT3.JPG,0,18,100,0,0,0,NaN,NaN,18
2016_04_15_2_00_PM,41013.54221,30194,1,1123765,19,13308,0,13308,0,Fruit,FRT2.JPG,,0,Fruit,FRT2.JPG,Cynomolgus,CYN6.JPG,1,18,95,5,1,0,100,0,19
2016_04_15_2_00_PM,41013.5423,30194,1,1131418,19,20961,1,20961,99,,,,0,FRT2.JPG,,CYN6.JPG,,1,18,95,5,1,0,100,0,20
2016_04_15_2_01_PM,41013.54294,30194,1,1186457,20,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Cynomolgus,CYN3.JPG,1,19,95,5,1,0,100,0,21
2016_04_15_2_02_PM,41013.54364,30194,1,1247457,21,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Cynomolgus,CYN2.JPG,1,20,95,5,1,0,100,0,22
2016_04_15_2_03_PM,41013.54435,30194,1,1308457,22,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Cynomolgus,CYN5.JPG,1,21,95,5,1,0,100,0,23
2016_04_15_2_04_PM,41013.54506,30194,1,1369457,23,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Cynomolgus,CYN1.JPG,1,22,96,4,1,0,100,0,24
2016_04_15_2_05_PM,41013.54576,30194,1,1430457,24,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Cynomolgus,CYN4.JPG,1,23,96,4,1,0,100,0,25
2016_04_15_2_06_PM,41013.54647,30194,1,1491457,25,15000,2,15000,99,,,,0,Nature,NAT3.JPG,Affiliative,AFF3.JPG,1,24,96,4,1,0,100,0,26
2016_04_15_2_07_PM,41013.54717,30194,1,1552457,26,15000,2,15000,99,,,,0,Nature,NAT6.JPG,Affiliative,AFF2.JPG,1,25,96,4,1,0,100,0,27
2016_04_15_2_08_PM,41013.54788,30194,1,1613457,27,15000,2,15000,99,,,,0,Nature,NAT1.JPG,Affiliative,AFF6.JPG,1,26,96,4,1,0,100,0,28
2016_04_15_2_09_PM,41013.54859,30194,1,1674457,28,15000,2,15000,99,,,,0,Nature,NAT2.JPG,Affiliative,AFF4.JPG,1,27,96,4,1,0,100,0,29
2016_04_15_2_10_PM,41013.54929,30194,1,1735457,29,15000,2,15000,99,,,,0,Nature,NAT5.JPG,Affiliative,AFF1.JPG,1,28,97,3,1,0,100,0,30
2016_04_15_2_12_PM,41013.55,30194,1,1796457,30,15000,2,15000,99,,,,0,Nature,NAT4.JPG,Affiliative,AFF5.JPG,1,29,97,3,1,0,100,0,31
2016_04_15_2_13_PM,41013.5507,30194,1,1857457,31,15000,2,15000,99,,,,0,Affiliative,AFF6.JPG,Cynomolgus,CYN2.JPG,1,30,97,3,1,0,100,0,32
2016_04_15_2_14_PM,41013.55141,30194,1,1918457,32,15000,2,15000,99,,,,0,Affiliative,AFF3.JPG,Cynomolgus,CYN4.JPG,1,31,97,3,1,0,100,0,33
2016_04_15_2_15_PM,41013.55212,30194,1,1979457,33,15000,2,15000,99,,,,0,Affiliative,AFF2.JPG,Cynomolgus,CYN6.JPG,1,32,97,3,1,0,100,0,34
2016_04_15_2_16_PM,41013.55282,30194,1,2040457,34,15000,2,15000,99,,,,0,Affiliative,AFF5.JPG,Cynomolgus,CYN3.JPG,1,33,97,3,1,0,100,0,35
2016_04_15_2_17_PM,41013.55353,30194,1,2101457,35,15000,2,15000,99,,,,0,Affiliative,AFF4.JPG,Cynomolgus,CYN1.JPG,1,34,97,3,1,0,100,0,36
2016_04_15_2_18_PM,41013.55423,30194,1,2162457,36,15000,2,15000,99,,,,0,Affiliative,AFF1.JPG,Cynomolgus,CYN5.JPG,1,35,97,3,1,0,100,0,37
2016_04_15_2_19_PM,41013.55501,30194,1,2229457,37,15000,2,15000,99,,,,0,Lab,LAB2.JPG,Aggressive,AGG6.JPG,1,36,97,3,1,0,100,0,38
2016_04_15_2_20_PM,41013.55572,30194,1,2290458,38,15000,2,15000,99,,,,0,Lab,LAB3.JPG,Aggressive,AGG5.JPG,1,37,97,3,1,0,100,0,39
2016_04_15_2_21_PM,41013.55642,30194,1,2351458,39,15000,2,15000,99,,,,0,Lab,LAB4.JPG,Aggressive,AGG4.JPG,1,38,97,3,1,0,100,0,40
2016_04_15_2_22_PM,41013.55713,30194,1,2412457,40,15000,2,15000,99,,,,0,Lab,LAB1.JPG,Aggressive,AGG2.JPG,1,39,98,2,1,0,100,0,41
2016_04_15_2_23_PM,41013.55783,30194,1,2473457,41,15000,2,15000,99,,,,0,Lab,LAB6.JPG,Aggressive,AGG3.JPG,1,40,98,2,1,0,100,0,42
2016_04_15_2_24_PM,41013.55854,30194,1,2534457,42,15000,2,15000,99,,,,0,Lab,LAB5.JPG,Aggressive,AGG1.JPG,1,41,98,2,1,0,100,0,43
2016_04_15_2_25_PM,41013.55925,30194,1,2595457,43,15000,2,15000,99,,,,0,Nature,NAT5.JPG,Lab,LAB2.JPG,1,42,98,2,1,0,100,0,44
2016_04_15_2_26_PM,41013.55995,30194,1,2656457,44,15000,2,15000,99,,,,0,Nature,NAT2.JPG,Lab,LAB5.JPG,1,43,98,2,1,0,100,0,45
2016_04_15_2_27_PM,41013.56066,30194,1,2717458,45,15000,2,15000,99,,,,0,Nature,NAT1.JPG,Lab,LAB3.JPG,1,44,98,2,1,0,100,0,46
2016_04_15_2_28_PM,41013.56136,30194,1,2778458,46,15000,2,15000,99,,,,0,Nature,NAT4.JPG,Lab,LAB1.JPG,1,45,98,2,1,0,100,0,47
2016_04_15_2_29_PM,41013.56207,30194,1,2839457,47,15000,2,15000,99,,,,0,Nature,NAT6.JPG,Lab,LAB4.JPG,1,46,98,2,1,0,100,0,48
2016_04_15_2_30_PM,41013.56278,30194,1,2900457,48,15000,2,15000,99,,,,0,Nature,NAT3.JPG,Lab,LAB6.JPG,1,47,98,2,1,0,100,0,49
2016_04_15_2_31_PM,41013.56348,30194,1,2961457,49,15000,2,15000,99,,,,0,Aggressive,AGG4.JPG,Fruit,FRT1.JPG,1,48,98,2,1,0,100,0,50
2016_04_15_2_32_PM,41013.56419,30194,1,3022457,50,15000,2,15000,99,,,,0,Aggressive,AGG6.JPG,Fruit,FRT3.JPG,1,49,98,2,1,0,100,0,51
2016_04_15_2_33_PM,41013.56489,30194,1,3083457,51,15000,2,15000,99,,,,0,Aggressive,AGG5.JPG,Fruit,FRT5.JPG,1,50,98,2,1,0,100,0,52
2016_04_15_2_34_PM,41013.5656,30194,1,3144457,52,15000,2,15000,99,,,,0,Aggressive,AGG2.JPG,Fruit,FRT4.JPG,1,51,98,2,1,0,100,0,53
2016_04_15_2_35_PM,41013.56631,30194,1,3205457,53,15000,2,15000,99,,,,0,Aggressive,AGG3.JPG,Fruit,FRT6.JPG,1,52,98,2,1,0,100,0,54
2016_04_15_2_36_PM,41013.56701,30194,1,3266457,54,15000,2,15000,99,,,,0,Aggressive,AGG1.JPG,Fruit,FRT2.JPG,1,53,98,2,1,0,100,0,55
Date,Time,Monkey,Panel,Sess Time,Trial,Trial Time,"code (0 grid touch, 1 large pix touch, 2 failed trial)",Latency to grid touch,Grid Choice,Category,Picture,Switch?,Switch count,Left categ,Left picture,Right categ,Right picture,Correct Trials,Failed Trials,% Failed,% success,Correct Trials Left,Correct Trials Right,% left choice,% right choice,record number
2016_04_15_1_41_PM,41013.5286,30581,2,21877,1,15000,2,15000,99,,,,0,Nature,NAT3.JPG,Lab,LAB1.JPG,0,1,100,0,0,0,NaN,NaN,1
2016_04_15_1_42_PM,41013.52931,30581,2,82875,2,15000,2,15000,99,,,,0,Nature,NAT1.JPG,Lab,LAB4.JPG,0,2,100,0,0,0,NaN,NaN,2
2016_04_15_1_43_PM,41013.53001,30581,2,143875,3,15000,2,15000,99,,,,0,Nature,NAT4.JPG,Lab,LAB3.JPG,0,3,100,0,0,0,NaN,NaN,3
2016_04_15_1_44_PM,41013.53072,30581,2,204875,4,15000,2,15000,99,,,,0,Nature,NAT5.JPG,Lab,LAB5.JPG,0,4,100,0,0,0,NaN,NaN,4
2016_04_15_1_45_PM,41013.53143,30581,2,265874,5,15000,2,15000,99,,,,0,Nature,NAT6.JPG,Lab,LAB2.JPG,0,5,100,0,0,0,NaN,NaN,5
2016_04_15_1_46_PM,41013.53213,30581,2,326874,6,15000,2,15000,99,,,,0,Nature,NAT2.JPG,Lab,LAB6.JPG,0,6,100,0,0,0,NaN,NaN,6
2016_04_15_1_47_PM,41013.53284,30581,2,387874,7,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Nature,NAT3.JPG,0,7,100,0,0,0,NaN,NaN,7
2016_04_15_1_48_PM,41013.53354,30581,2,448874,8,15000,2,15000,99,,,,0,Fruit,FRT2.JPG,Nature,NAT6.JPG,0,8,100,0,0,0,NaN,NaN,8
2016_04_15_1_49_PM,41013.53425,30581,2,509874,9,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Nature,NAT4.JPG,0,9,100,0,0,0,NaN,NaN,9
2016_04_15_1_50_PM,41013.53496,30581,2,570874,10,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Nature,NAT5.JPG,0,10,100,0,0,0,NaN,NaN,10
2016_04_15_1_51_PM,41013.53566,30581,2,631874,11,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Nature,NAT2.JPG,0,11,100,0,0,0,NaN,NaN,11
2016_04_15_1_52_PM,41013.53637,30581,2,692874,12,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Nature,NAT1.JPG,0,12,100,0,0,0,NaN,NaN,12
2016_04_15_1_53_PM,41013.53707,30581,2,753874,13,15000,2,15000,99,,,,0,Cynomolgus,CYN4.JPG,Affiliative,AFF3.JPG,0,13,100,0,0,0,NaN,NaN,13
2016_04_15_1_54_PM,41013.53778,30581,2,814874,14,15000,2,15000,99,,,,0,Cynomolgus,CYN1.JPG,Affiliative,AFF4.JPG,0,14,100,0,0,0,NaN,NaN,14
2016_04_15_1_55_PM,41013.53849,30581,2,875874,15,15000,2,15000,99,,,,0,Cynomolgus,CYN3.JPG,Affiliative,AFF1.JPG,0,15,100,0,0,0,NaN,NaN,15
2016_04_15_1_56_PM,41013.53919,30581,2,936874,16,15000,2,15000,99,,,,0,Cynomolgus,CYN5.JPG,Affiliative,AFF6.JPG,0,16,100,0,0,0,NaN,NaN,16
2016_04_15_1_57_PM,41013.5399,30581,2,997874,17,15000,2,15000,99,,,,0,Cynomolgus,CYN6.JPG,Affiliative,AFF5.JPG,0,17,100,0,0,0,NaN,NaN,17
2016_04_15_1_58_PM,41013.5406,30581,2,1058874,18,15000,2,15000,99,,,,0,Cynomolgus,CYN2.JPG,Affiliative,AFF2.JPG,0,18,100,0,0,0,NaN,NaN,18
2016_04_15_1_59_PM,41013.54138,30581,2,1125874,19,15000,2,15000,99,,,,0,Lab,LAB6.JPG,Affiliative,AFF2.JPG,0,19,100,0,0,0,NaN,NaN,19
2016_04_15_2_00_PM,41013.54209,30581,2,1186875,20,15000,2,15000,99,,,,0,Lab,LAB5.JPG,Affiliative,AFF1.JPG,0,20,100,0,0,0,NaN,NaN,20
2016_04_15_2_01_PM,41013.54279,30581,2,1247875,21,15000,2,15000,99,,,,0,Lab,LAB3.JPG,Affiliative,AFF4.JPG,0,21,100,0,0,0,NaN,NaN,21
2016_04_15_2_02_PM,41013.5435,30581,2,1308875,22,15000,2,15000,99,,,,0,Lab,LAB1.JPG,Affiliative,AFF5.JPG,0,22,100,0,0,0,NaN,NaN,22
2016_04_15_2_03_PM,41013.5442,30581,2,1369875,23,15000,2,15000,99,,,,0,Lab,LAB4.JPG,Affiliative,AFF6.JPG,0,23,100,0,0,0,NaN,NaN,23
2016_04_15_2_04_PM,41013.54491,30581,2,1430875,24,15000,2,15000,99,,,,0,Lab,LAB2.JPG,Affiliative,AFF3.JPG,0,24,100,0,0,0,NaN,NaN,24
2016_04_15_2_05_PM,41013.54562,30581,2,1491875,25,15000,2,15000,99,,,,0,Cynomolgus,CYN1.JPG,Nature,NAT3.JPG,0,25,100,0,0,0,NaN,NaN,25
2016_04_15_2_06_PM,41013.54632,30581,2,1552875,26,15000,2,15000,99,,,,0,Cynomolgus,CYN5.JPG,Nature,NAT4.JPG,0,26,100,0,0,0,NaN,NaN,26
2016_04_15_2_07_PM,41013.54703,30581,2,1613875,27,15000,2,15000,99,,,,0,Cynomolgus,CYN4.JPG,Nature,NAT2.JPG,0,27,100,0,0,0,NaN,NaN,27
2016_04_15_2_08_PM,41013.54773,30581,2,1674874,28,15000,2,15000,99,,,,0,Cynomolgus,CYN6.JPG,Nature,NAT6.JPG,0,28,100,0,0,0,NaN,NaN,28
2016_04_15_2_09_PM,41013.54844,30581,2,1735875,29,15000,2,15000,99,,,,0,Cynomolgus,CYN2.JPG,Nature,NAT1.JPG,0,29,100,0,0,0,NaN,NaN,29
