Date,Time,Monkey,Panel,Sess Time,Trial,Trial Time,"code (0 grid touch, 1 large pix touch, 2 failed trial)",Latency to grid touch,Grid Choice,Category,Picture,Switch?,Switch count,Left categ,Left picture,Right categ,Right picture,Correct Trials,Failed Trials,% Failed,% success,Correct Trials Left,Correct Trials Right,% left choice,% right choice,record number
2016_04_06_1_45_PM,41004.53187,30194,1,1243668,21,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Lab,LAB5.JPG,2,19,90,10,2,0,100,0,21
2016_04_06_1_46_PM,41004.53258,30194,1,1304668,22,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Lab,LAB6.JPG,2,20,91,9,2,0,100,0,22
2016_04_06_1_47_PM,41004.53328,30194,1,1365668,23,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Lab,LAB2.JPG,2,21,91,9,2,0,100,0,23
2016_04_06_1_48_PM,41004.53399,30194,1,1426668,24,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Lab,LAB1.JPG,2,22,92,8,2,0,100,0,24
2016_04_06_1_50_PM,41004.53474,30194,1,1491669,25,15000,2,15000,99,,,,0,Fruit,FRT2.JPG,Affiliative,AFF4.JPG,2,23,92,8,2,0,100,0,25
2016_04_06_1_51_PM,41004.53545,30194,1,1552668,26,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Affiliative,AFF6.JPG,2,24,92,8,2,0,100,0,26
2016_04_06_1_52_PM,41004.53615,30194,1,1613669,27,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Affiliative,AFF5.JPG,2,25,93,7,2,0,100,0,27
2016_04_06_1_53_PM,41004.53686,30194,1,1674669,28,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Affiliative,AFF1.JPG,2,26,93,7,2,0,100,0,28
2016_04_06_1_54_PM,41004.53756,30194,1,1735669,29,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Affiliative,AFF3.JPG,2,27,93,7,2,0,100,0,29
2016_04_06_1_55_PM,41004.53827,30194,1,1796669,30,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Affiliative,AFF2.JPG,2,28,93,7,2,0,100,0,30
2016_04_06_1_56_PM,41004.53898,30194,1,1857669,31,15000,2,15000,99,,,,0,Nature,NAT1.JPG,Affiliative,AFF1.JPG,2,29,94,6,2,0,100,0,31
2016_04_06_1_57_PM,41004.53968,30194,1,1918669,32,15000,2,15000,99,,,,0,Nature,NAT2.JPG,Affiliative,AFF5.JPG,2,30,94,6,2,0,100,0,32
2016_04_06_1_58_PM,41004.54039,30194,1,1979670,33,15000,2,15000,99,,,,0,Nature,NAT3.JPG,Affiliative,AFF3.JPG,2,31,94,6,2,0,100,0,33
2016_04_06_1_59_PM,41004.54109,30194,1,2040670,34,15000,2,15000,99,,,,0,Nature,NAT5.JPG,Affiliative,AFF2.JPG,2,32,94,6,2,0,100,0,34
2016_04_06_2_00_PM,41004.5418,30194,1,2101670,35,15000,2,15000,99,,,,0,Nature,NAT6.JPG,Affiliative,AFF4.JPG,2,33,94,6,2,0,100,0,35
2016_04_06_2_01_PM,41004.54251,30194,1,2162670,36,15000,2,15000,99,,,,0,Nature,NAT4.JPG,Affiliative,AFF6.JPG,2,34,94,6,2,0,100,0,36
2016_04_06_1_30_PM,41004.52084,30423,7,19957,1,15000,2,15000,99,,,,0,Lab,LAB3.JPG,Nature,NAT4.JPG,0,1,100,0,0,0,NaN,NaN,1
2016_04_06_1_31_PM,41004.52154,30423,7,80956,2,15000,2,15000,99,,,,0,Lab,LAB1.JPG,Nature,NAT1.JPG,0,2,100,0,0,0,NaN,NaN,2
2016_04_06_1_32_PM,41004.52225,30423,7,141957,3,15000,2,15000,99,,,,0,Lab,LAB5.JPG,Nature,NAT2.JPG,0,3,100,0,0,0,NaN,NaN,3
2016_04_06_1_33_PM,41004.52296,30423,7,202956,4,15000,2,15000,99,,,,0,Lab,LAB4.JPG,Nature,NAT3.JPG,0,4,100,0,0,0,NaN,NaN,4
2016_04_06_1_33_PM,41004.52355,30423,7,254098,5,5142,0,5142,0,Lab,LAB2.JPG,,0,Lab,LAB2.JPG,Nature,NAT6.JPG,1,4,80,20,1,0,100,0,5
2016_04_06_1_34_PM,41004.5238,30423,7,276194,5,27238,1,27238,99,,,,0,,,,,1,4,80,20,1,0,100,0,6
2016_04_06_1_35_PM,41004.52437,30423,7,324956,6,15000,2,15000,99,,,,0,Lab,LAB6.JPG,Nature,NAT5.JPG,1,5,83,17,1,0,100,0,7
2016_04_06_1_36_PM,41004.52508,30423,7,385957,7,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Nature,NAT5.JPG,1,6,86,14,1,0,100,0,8
2016_04_06_1_37_PM,41004.52578,30423,7,446956,8,15000,2,15000,99,,,,0,Fruit,FRT2.JPG,Nature,NAT4.JPG,1,7,88,12,1,0,100,0,9
2016_04_06_1_38_PM,41004.52649,30423,7,507956,9,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Nature,NAT6.JPG,1,8,89,11,1,0,100,0,10
2016_04_06_1_39_PM,41004.52719,30423,7,568956,10,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Nature,NAT2.JPG,1,9,90,10,1,0,100,0,11
2016_04_06_1_40_PM,41004.5279,30423,7,629956,11,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Nature,NAT3.JPG,1,10,91,9,1,0,100,0,12
2016_04_06_1_41_PM,41004.52861,30423,7,690956,12,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Nature,NAT1.JPG,1,11,92,8,1,0,100,0,13
2016_04_06_1_42_PM,41004.52936,30423,7,755956,13,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Affiliative,AFF3.JPG,1,12,92,8,1,0,100,0,14
2016_04_06_1_43_PM,41004.53006,30423,7,816956,14,15000,2,15000,99,,,,0,Fruit,FRT6.JPG,Affiliative,AFF1.JPG,1,13,93,7,1,0,100,0,15
2016_04_06_1_44_PM,41004.53077,30423,7,877956,15,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Affiliative,AFF6.JPG,1,14,93,7,1,0,100,0,16
2016_04_06_1_45_PM,41004.53148,30423,7,938956,16,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Affiliative,AFF5.JPG,1,15,94,6,1,0,100,0,17
2016_04_06_1_46_PM,41004.53218,30423,7,999956,17,15000,2,15000,99,,,,0,Fruit,FRT2.JPG,Affiliative,AFF2.JPG,1,16,94,6,1,0,100,0,18
2016_04_06_1_47_PM,41004.53289,30423,7,1060956,18,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Affiliative,AFF4.JPG,1,17,94,6,1,0,100,0,19
2016_04_06_1_48_PM,41004.53359,30423,7,1121956,19,15000,2,15000,99,,,,0,Lab,LAB4.JPG,Fruit,FRT2.JPG,1,18,95,5,1,0,100,0,20
2016_04_06_1_49_PM,41004.5343,30423,7,1182957,20,15000,2,15000,99,,,,0,Lab,LAB5.JPG,Fruit,FRT1.JPG,1,19,95,5,1,0,100,0,21
2016_04_06_1_50_PM,41004.53501,30423,7,1243957,21,15000,2,15000,99,,,,0,Lab,LAB3.JPG,Fruit,FRT6.JPG,1,20,95,5,1,0,100,0,22
2016_04_06_1_51_PM,41004.53571,30423,7,1304957,22,15000,2,15000,99,,,,0,Lab,LAB1.JPG,Fruit,FRT3.JPG,1,21,95,5,1,0,100,0,23
2016_04_06_1_52_PM,41004.53642,30423,7,1365957,23,15000,2,15000,99,,,,0,Lab,LAB2.JPG,Fruit,FRT4.JPG,1,22,96,4,1,0,100,0,24
2016_04_06_1_53_PM,41004.53712,30423,7,1426957,24,15000,2,15000,99,,,,0,Lab,LAB6.JPG,Fruit,FRT5.JPG,1,23,96,4,1,0,100,0,25
2016_04_06_1_54_PM,41004.53788,30423,7,1491956,25,15000,2,15000,99,,,,0,Affiliative,AFF2.JPG,Nature,NAT1.JPG,1,24,96,4,1,0,100,0,26
2016_04_06_1_55_PM,41004.53858,30423,7,1552956,26,15000,2,15000,99,,,,0,Affiliative,AFF3.JPG,Nature,NAT5.JPG,1,25,96,4,1,0,100,0,27
2016_04_06_1_56_PM,41004.53929,30423,7,1613956,27,15000,2,15000,99,,,,0,Affiliative,AFF4.JPG,Nature,NAT3.JPG,1,26,96,4,1,0,100,0,28
2016_04_06_1_57_PM,41004.53999,30423,7,1674956,28,15000,2,15000,99,,,,0,Affiliative,AFF6.JPG,Nature,NAT2.JPG,1,27,96,4,1,0,100,0,29
2016_04_06_1_58_PM,41004.5407,30423,7,1735956,29,15000,2,15000,99,,,,0,Affiliative,AFF5.JPG,Nature,NAT6.JPG,1,28,97,3,1,0,100,0,30
2016_04_06_1_59_PM,41004.54141,30423,7,1796956,30,15000,2,15000,99,,,,0,Affiliative,AFF1.JPG,Nature,NAT4.JPG,1,29,97,3,1,0,100,0,31
2016_04_06_2_00_PM,41004.54211,30423,7,1857956,31,15000,2,15000,99,,,,0,Affiliative,AFF1.JPG,Lab,LAB5.JPG,1,30,97,3,1,0,100,0,32
2016_04_06_2_01_PM,41004.54282,30423,7,1918957,32,15000,2,15000,99,,,,0,Affiliative,AFF5.JPG,Lab,LAB4.JPG,1,31,97,3,1,0,100,0,33
2016_04_06_2_02_PM,41004.54352,30423,7,1979957,33,15000,2,15000,99,,,,0,Affiliative,AFF2.JPG,Lab,LAB1.JPG,1,32,97,3,1,0,100,0,34
2016_04_06_2_03_PM,41004.54423,30423,7,2040957,34,15000,2,15000,99,,,,0,Affiliative,AFF4.JPG,Lab,LAB6.JPG,1,33,97,3,1,0,100,0,35
2016_04_06_2_04_PM,41004.54494,30423,7,2101958,35,15000,2,15000,99,,,,0,Affiliative,AFF6.JPG,Lab,LAB3.JPG,1,34,97,3,1,0,100,0,36
2016_04_06_2_05_PM,41004.54564,30423,7,2162957,36,15000,2,15000,99,,,,0,Affiliative,AFF3.JPG,Lab,LAB2.JPG,1,35,97,3,1,0,100,0,37
2016_04_06_1_24_PM,41004.51719,30492,8,16843,1,11926,0,11926,1,Affiliative,AFF1.JPG,,0,Fruit,FRT3.JPG,Affiliative,AFF1.JPG,1,0,0,100,0,1,0,100,1
2016_04_06_1_24_PM,41004.51726,30492,8,22586,1,17669,1,17669,99,,,,0,,,,,1,0,0,100,0,1,0,100,2
2016_04_06_1_24_PM,41004.51727,30492,8,23315,1,18398,1,18398,99,,,,0,,,,,1,0,0,100,0,1,0,100,3
2016_04_06_1_24_PM,41004.51729,30492,8,24919,1,20002,1,20002,99,,,,0,,,,,1,0,0,100,0,1,0,100,4
2016_04_06_1_25_PM,41004.51793,30492,8,80916,2,15000,2,15000,99,,,,0,Fruit,FRT5.JPG,Affiliative,AFF4.JPG,1,1,50,50,0,1,0,100,5
2016_04_06_1_26_PM,41004.51864,30492,8,141916,3,15000,2,15000,99,,,,0,Fruit,FRT4.JPG,Affiliative,AFF5.JPG,1,2,67,33,0,1,0,100,6
2016_04_06_1_27_PM,41004.51934,30492,8,202578,4,14662,0,14662,1,Affiliative,AFF2.JPG,,0,Fruit,FRT6.JPG,Affiliative,AFF2.JPG,2,2,50,50,0,2,0,100,7
2016_04_06_1_28_PM,41004.51963,30492,8,227359,4,39443,1,39443,99,,,,0,,,,,2,2,50,50,0,2,0,100,8
2016_04_06_1_28_PM,41004.51966,30492,8,230404,4,42488,1,42488,99,,,,0,,,,,2,2,50,50,0,2,0,100,9
2016_04_06_1_28_PM,41004.51969,30492,8,232908,4,44992,1,44992,99,,,,0,,,,,2,2,50,50,0,2,0,100,10
2016_04_06_1_28_PM,41004.51996,30492,8,255773,5,6857,0,6857,1,Affiliative,AFF3.JPG,,0,Fruit,FRT2.JPG,Affiliative,AFF3.JPG,3,2,40,60,0,3,0,100,11
2016_04_06_1_28_PM,41004.51997,30492,8,256785,5,7869,1,7869,99,,,,0,,,,,3,2,40,60,0,3,0,100,12
2016_04_06_1_28_PM,41004.51998,30492,8,257506,5,8590,1,8590,99,,,,0,,,,,3,2,40,60,0,3,0,100,13
2016_04_06_1_28_PM,41004.52008,30492,8,266768,5,17852,1,17852,99,,,,0,,,,,3,2,40,60,0,3,0,100,14
2016_04_06_1_28_PM,41004.5201,30492,8,268314,5,19398,1,19398,99,,,,0,,,,,3,2,40,60,0,3,0,100,15
2016_04_06_1_28_PM,41004.52011,30492,8,268694,5,19778,1,19778,99,,,,0,,,,,3,2,40,60,0,3,0,100,16
2016_04_06_1_29_PM,41004.52014,30492,8,271950,5,23034,1,23034,99,,,,0,,,,,3,2,40,60,0,3,0,100,17
2016_04_06_1_29_PM,41004.52024,30492,8,279968,5,31052,1,31052,99,,,,0,,,,,3,2,40,60,0,3,0,100,18
2016_04_06_1_29_PM,41004.52025,30492,8,281162,5,32246,1,32246,99,,,,0,,,,,3,2,40,60,0,3,0,100,19
2016_04_06_1_29_PM,41004.52026,30492,8,281704,5,32788,1,32788,99,,,,0,,,,,3,2,40,60,0,3,0,100,20
2016_04_06_1_29_PM,41004.52027,30492,8,282859,5,33943,1,33943,99,,,,0,,,,,3,2,40,60,0,3,0,100,21
2016_04_06_1_29_PM,41004.52076,30492,8,324916,6,15000,2,15000,99,,,,0,Fruit,FRT1.JPG,Affiliative,AFF6.JPG,3,3,50,50,0,3,0,100,22
2016_04_06_1_30_PM,41004.52146,30492,8,385916,7,15000,2,15000,99,,,,0,Fruit,FRT3.JPG,Nature,NAT1.JPG,3,4,57,43,0,3,0,100,23
2016_04_06_1_31_PM,41004.52212,30492,8,442584,8,10668,0,10668,1,Nature,NAT5.JPG,,0,Fruit,FRT6.JPG,Nature,NAT5.JPG,4,4,50,50,0,4,0,100,24
2016_04_06_1_31_PM,41004.52215,30492,8,445521,8,13605,1,13605,99,,,,0,,,,,4,4,50,50,0,4,0,100,25
2016_04_06_1_31_PM,41004.52217,30492,8,446494,8,14578,1,14578,99,,,,0,,,,,4,4,50,50,0,4,0,100,26
2016_04_06_1_32_PM,41004.52223,30492,8,451818,8,19902,1,19902,99,,,,0,,,,,4,4,50,50,0,4,0,100,27
2016_04_06_1_32_PM,41004.52234,30492,8,461238,8,29322,1,29322,99,,,,0,,,,,4,4,50,50,0,4,0,100,28
2016_04_06_1_32_PM,41004.52239,30492,8,466144,8,34228,1,34228,99,,,,0,,,,,4,4,50,50,0,4,0,100,29
2016_04_06_1_32_PM,41004.52243,30492,8,469762,8,37846,1,37846,99,,,,0,,,,,4,4,50,50,0,4,0,100,30
2016_04_06_1_32_PM,41004.5228,30492,8,501025,9,8109,0,8109,1,Nature,NAT6.JPG,,0,Fruit,FRT5.JPG,Nature,NAT6.JPG,5,4,44,56,0,5,0,100,31
2016_04_06_1_32_PM,41004.52284,30492,8,504621,9,11705,1,11705,99,,,,0,,,,,5,4,44,56,0,5,0,100,32
2016_04_06_1_32_PM,41004.52285,30492,8,505773,9,12857,1,12857,99,,,,0,,,,,5,4,44,56,0,5,0,100,33
2016_04_06_1_32_PM,41004.52287,30492,8,507601,9,14685,1,14685,99,,,,0,,,,,5,4,44,56,0,5,0,100,34
2016_04_06_1_33_PM,41004.52306,30492,8,523584,9,30668,1,30668,99,,,,0,,,,,5,4,44,56,0,5,0,100,35
2016_04_06_1_33_PM,41004.52309,30492,8,526063,9,33147,1,33147,99,,,,0,,,,,5,4,44,56,0,5,0,100,36
2016_04_06_1_33_PM,41004.52316,30492,8,532442,9,39526,1,39526,99,,,,0,,,,,5,4,44,56,0,5,0,100,37
2016_04_06_1_33_PM,41004.52343,30492,8,555835,10,1919,0,1919,0,Fruit,FRT1.JPG,1,1,Fruit,FRT1.JPG,Nature,NAT2.JPG,6,4,40,60,1,5,17,83,38
2016_04_06_1_33_PM,41004.52345,30492,8,557928,10,4012,1,4012,99,,,,1,,,,,6,4,40,60,1,5,17,83,39
2016_04_06_1_33_PM,41004.52348,30492,8,559731,10,5815,1,5815,99,,,,1,,,,,6,4,40,60,1,5,17,83,40
2016_04_06_1_33_PM,41004.52352,30492,8,563433,10,9517,1,9517,99,,,,1,,,,,6,4,40,60,1,5,17,83,41
2016_04_06_1_33_PM,41004.52353,30492,8,564759,10,10843,1,10843,99,,,,1,,,,,6,4,40,60,1,5,17,83,42
2016_04_06_1_33_PM,41004.52355,30492,8,566223,10,12307,1,12307,99,,,,1,,,,,6,4,40,60,1,5,17,83,43
2016_04_06_1_33_PM,41004.52356,30492,8,566783,10,12867,1,12867,99,,,,1,,,,,6,4,40,60,1,5,17,83,44
2016_04_06_1_34_PM,41004.52369,30492,8,578359,10,24443,1,24443,99,,,,1,,,,,6,4,40,60,1,5,17,83,45
2016_04_06_1_34_PM,41004.52371,30492,8,580380,10,26464,1,26464,99,,,,1,,,,,6,4,40,60,1,5,17,83,46
2016_04_06_1_34_PM,41004.52384,30492,8,591259,10,37343,1,37343,99,,,,1,,,,,6,4,40,60,1,5,17,83,47
2016_04_06_1_34_PM,41004.5242,30492,8,622505,11,7589,0,7589,1,Nature,NAT4.JPG,1,2,Fruit,FRT2.JPG,Nature,NAT4.JPG,7,4,36,64,1,6,14,86,48
2016_04_06_1_34_PM,41004.52422,30492,8,623820,11,8904,1,8904,99,,,,2,,,,,7,4,36,64,1,6,14,86,49
2016_04_06_1_35_PM,41004.52498,30492,8,689554,12,13638,0,13638,0,Fruit,FRT4.JPG,1,3,Fruit,FRT4.JPG,Nature,NAT3.JPG,8,4,33,67,2,6,25,75,50
2016_04_06_1_36_PM,41004.525,30492,8,691572,12,15656,1,15656,99,,,,3,,,,,8,4,33,67,2,6,25,75,51
2016_04_06_1_36_PM,41004.52503,30492,8,694017,12,18101,1,18101,99,,,,3,,,,,8,4,33,67,2,6,25,75,52
2016_04_06_1_36_PM,41004.52504,30492,8,695032,12,19116,1,19116,99,,,,3,,,,,8,4,33,67,2,6,25,75,53
2016_04_06_1_36_PM,41004.5251,30492,8,699973,12,24057,1,24057,99,,,,3,,,,,8,4,33,67,2,6,25,75,54
2016_04_06_1_36_PM,41004.52524,30492,8,712164,12,36248,1,36248,99,,,,3,,,,,8,4,33,67,2,6,25,75,55
2016_04_06_1_36_PM,41004.52527,30492,8,714530,12,38614,1,38614,99,,,,3,,,,,8,4,33,67,2,6,25,75,56
2016_04_06_1_36_PM,41004.5253,30492,8,717769,12,41853,1,41853,99,,,,3,,,,,8,4,33,67,2,6,25,75,57
2016_04_06_1_36_PM,41004.52567,30492,8,749605,13,8689,0,8689,0,Lab,LAB6.JPG,,3,Lab,LAB6.JPG,Fruit,FRT1.JPG,9,4,31,69,3,6,33,67,58
2016_04_06_1_37_PM,41004.52578,30492,8,758656,13,17740,1,17740,99,,,,3,,,,,9,4,31,69,3,6,33,67,59
2016_04_06_1_37_PM,41004.52579,30492,8,759798,13,18882,1,18882,99,,,,3,,,,,9,4,31,69,3,6,33,67,60
2016_04_06_1_37_PM,41004.52584,30492,8,764233,13,23317,1,23317,99,,,,3,,,,,9,4,31,69,3,6,33,67,61
2016_04_06_1_37_PM,41004.52591,30492,8,770368,13,29452,1,29452,99,,,,3,,,,,9,4,31,69,3,6,33,67,62
2016_04_06_1_37_PM,41004.52596,30492,8,774209,13,33293,1,33293,99,,,,3,,,,,9,4,31,69,3,6,33,67,63
2016_04_06_1_37_PM,41004.52599,30492,8,776925,13,36009,1,36009,99,,,,3,,,,,9,4,31,69,3,6,33,67,64
2016_04_06_1_37_PM,41004.526,30492,8,777761,13,36845,1,36845,99,,,,3,,,,,9,4,31,69,3,6,33,67,65
2016_04_06_1_37_PM,41004.52631,30492,8,804875,14,2958,0,2958,0,Lab,LAB2.JPG,,3,Lab,LAB2.JPG,Fruit,FRT2.JPG,10,4,29,71,4,6,40,60,66
2016_04_06_1_37_PM,41004.52635,30492,8,808132,14,6215,1,6215,99,,,,3,,,,,10,4,29,71,4,6,40,60,67
2016_04_06_1_37_PM,41004.52636,30492,8,809040,14,7123,1,7123,99,,,,3,,,,,10,4,29,71,4,6,40,60,68
2016_04_06_1_38_PM,41004.52643,30492,8,814977,14,13060,1,13060,99,,,,3,,,,,10,4,29,71,4,6,40,60,69
2016_04_06_1_38_PM,41004.52647,30492,8,818608,14,16691,1,16691,99,,,,3,,,,,10,4,29,71,4,6,40,60,70
2016_04_06_1_38_PM,41004.52661,30492,8,830150,14,28233,1,28233,99,,,,3,,,,,10,4,29,71,4,6,40,60,71
2016_04_06_1_38_PM,41004.52674,30492,8,841930,14,40013,1,40013,99,,,,3,,,,,10,4,29,71,4,6,40,60,72
2016_04_06_1_38_PM,41004.52675,30492,8,842418,14,40501,1,40501,99,,,,3,,,,,10,4,29,71,4,6,40,60,73
2016_04_06_1_38_PM,41004.52678,30492,8,844849,14,42932,1,42932,99,,,,3,,,,,10,4,29,71,4,6,40,60,74
2016_04_06_1_38_PM,41004.52704,30492,8,867242,15,4326,0,4326,1,Fruit,FRT4.JPG,1,4,Lab,LAB3.JPG,Fruit,FRT4.JPG,11,4,27,73,4,7,36,64,75
2016_04_06_1_38_PM,41004.52707,30492,8,870051,15,7135,1,7135,99,,,,4,,,,,11,4,27,73,4,7,36,64,76
2016_04_06_1_39_PM,41004.52716,30492,8,877776,15,14860,1,14860,99,,,,4,,,,,11,4,27,73,4,7,36,64,77
2016_04_06_1_39_PM,41004.52719,30492,8,880991,15,18075,1,18075,99,,,,4,,,,,11,4,27,73,4,7,36,64,78
2016_04_06_1_39_PM,41004.52722,30492,8,883175,15,20259,1,20259,99,,,,4,,,,,11,4,27,73,4,7,36,64,79
2016_04_06_1_39_PM,41004.52727,30492,8,887153,15,24237,1,24237,99,,,,4,,,,,11,4,27,73,4,7,36,64,80
2016_04_06_1_39_PM,41004.52732,30492,8,891988,15,29072,1,29072,99,,,,4,,,,,11,4,27,73,4,7,36,64,81
2016_04_06_1_39_PM,41004.52734,30492,8,893807,15,30891,1,30891,99,,,,4,,,,,11,4,27,73,4,7,36,64,82
2016_04_06_1_39_PM,41004.52735,30492,8,894336,15,31420,1,31420,99,,,,4,,,,,11,4,27,73,4,7,36,64,83
2016_04_06_1_40_PM,41004.52786,30492,8,938916,16,15000,2,15000,99,,,,4,Lab,LAB5.JPG,Fruit,FRT6.JPG,11,5,31,69,4,7,36,64,84
2016_04_06_1_40_PM,41004.52843,30492,8,988053,17,3137,0,3137,0,Lab,LAB1.JPG,1,5,Lab,LAB1.JPG,Fruit,FRT5.JPG,12,5,29,71,5,7,42,58,85
2016_04_06_1_41_PM,41004.52847,30492,8,991084,17,6168,1,6168,99,,,,5,,,,,12,5,29,71,5,7,42,58,86
2016_04_06_1_41_PM,41004.5285,30492,8,994183,17,9267,1,9267,99,,,,5,,,,,12,5,29,71,5,7,42,58,87
2016_04_06_1_41_PM,41004.52852,30492,8,995540,17,10624,1,10624,99,,,,5,,,,,12,5,29,71,5,7,42,58,88
2016_04_06_1_41_PM,41004.52854,30492,8,997192,17,12276,1,12276,99,,,,5,,,,,12,5,29,71,5,7,42,58,89
2016_04_06_1_41_PM,41004.52861,30492,8,1003451,17,18535,1,18535,99,,,,5,,,,,12,5,29,71,5,7,42,58,90
2016_04_06_1_41_PM,41004.52863,30492,8,1004875,17,19959,1,19959,99,,,,5,,,,,12,5,29,71,5,7,42,58,91
2016_04_06_1_42_PM,41004.52928,30492,8,1060916,18,15000,2,15000,99,,,,5,Lab,LAB4.JPG,Fruit,FRT3.JPG,12,6,33,67,5,7,42,58,92
2016_04_06_1_43_PM,41004.52998,30492,8,1121916,19,15000,2,15000,99,,,,5,Lab,LAB2.JPG,Nature,NAT4.JPG,12,7,37,63,5,7,42,58,93
2016_04_06_1_44_PM,41004.53069,30492,8,1182916,20,15000,2,15000,99,,,,5,Lab,LAB1.JPG,Nature,NAT3.JPG,12,8,40,60,5,7,42,58,94
2016_04_06_1_45_PM,41004.53137,30492,8,1242173,21,13257,0,13257,1,Nature,NAT2.JPG,1,6,Lab,LAB6.JPG,Nature,NAT2.JPG,13,8,38,62,5,8,38,62,95
2016_04_06_1_45_PM,41004.53166,30492,8,1266504,21,37588,1,37588,99,,,,6,,,,,13,8,38,62,5,8,38,62,96
2016_04_06_1_46_PM,41004.5321,30492,8,1304916,22,15000,2,15000,99,,,,6,Lab,LAB5.JPG,Nature,NAT5.JPG,13,9,41,59,5,8,38,62,97
2016_04_06_1_47_PM,41004.53281,30492,8,1365916,23,15000,2,15000,99,,,,6,Lab,LAB3.JPG,Nature,NAT6.JPG,13,10,43,57,5,8,38,62,98
2016_04_06_1_48_PM,41004.53341,30492,8,1417750,24,5834,0,5834,0,Lab,LAB4.JPG,1,7,Lab,LAB4.JPG,Nature,NAT1.JPG,14,10,42,58,6,8,43,57,99
2016_04_06_1_48_PM,41004.53349,30492,8,1424975,24,13059,1,13059,99,,,,7,,,,,14,10,42,58,6,8,43,57,100
2016_04_06_1_48_PM,41004.53352,30492,8,1427313,24,15397,1,15397,99,,,,7,,,,,14,10,42,58,6,8,43,57,101
2016_04_06_1_48_PM,41004.5336,30492,8,1434229,24,22313,1,22313,99,,,,7,,,,,14,10,42,58,6,8,43,57,102
2016_04_06_1_48_PM,41004.5337,30492,8,1442932,24,31016,1,31016,99,,,,7,,,,,14,10,42,58,6,8,43,57,103
2016_04_06_1_48_PM,41004.53371,30492,8,1444239,24,32323,1,32323,99,,,,7,,,,,14,10,42,58,6,8,43,57,104
2016_04_06_1_49_PM,41004.53425,30492,8,1490801,25,13884,0,13884,0,Affiliative,AFF1.JPG,,7,Affiliative,AFF1.JPG,Lab,LAB1.JPG,15,10,40,60,7,8,47,53,105
2016_04_06_1_49_PM,41004.53429,30492,8,1494491,25,17574,1,17574,99,,,,7,,,,,15,10,40,60,7,8,47,53,106
2016_04_06_1_49_PM,41004.53432,30492,8,1496471,25,19554,1,19554,99,,,,7,,,,,15,10,40,60,7,8,47,53,107
2016_04_06_1_49_PM,41004.53441,30492,8,1504472,25,27555,1,27555,99,,,,7,,,,,15,10,40,60,7,8,47,53,108
2016_04_06_1_49_PM,41004.53445,30492,8,1507772,25,30855,1,30855,99,,,,7,,,,,15,10,40,60,7,8,47,53,109
2016_04_06_1_49_PM,41004.53451,30492,8,1513424,25,36507,1,36507,99,,,,7,,,,,15,10,40,60,7,8,47,53,110
2016_04_06_1_50_PM,41004.53497,30492,8,1552916,26,15000,2,15000,99,,,,7,Affiliative,AFF3.JPG,Lab,LAB6.JPG,15,11,42,58,7,8,47,53,111
2016_04_06_1_51_PM,41004.53568,30492,8,1613917,27,15000,2,15000,99,,,,7,Affiliative,AFF5.JPG,Lab,LAB3.JPG,15,12,44,56,7,8,47,53,112
2016_04_06_1_52_PM,41004.53638,30492,8,1674916,28,15000,2,15000,99,,,,7,Affiliative,AFF2.JPG,Lab,LAB5.JPG,15,13,46,54,7,8,47,53,113
2016_04_06_1_53_PM,41004.53708,30492,8,1734987,29,14071,0,14071,1,Lab,LAB4.JPG,1,8,Affiliative,AFF4.JPG,Lab,LAB4.JPG,16,13,45,55,7,9,44,56,114
2016_04_06_1_53_PM,41004.53729,30492,8,1753570,29,32654,1,32654,99,,,,8,,,,,16,13,45,55,7,9,44,56,115
2016_04_06_1_54_PM,41004.5378,30492,8,1796916,30,15000,2,15000,99,,,,8,Affiliative,AFF6.JPG,Lab,LAB2.JPG,16,14,47,53,7,9,44,56,116
2016_04_06_1_55_PM,41004.5385,30492,8,1857916,31,15000,2,15000,99,,,,8,Affiliative,AFF2.JPG,Nature,NAT5.JPG,16,15,48,52,7,9,44,56,117
2016_04_06_1_56_PM,41004.53921,30492,8,1918916,32,15000,2,15000,99,,,,8,Affiliative,AFF6.JPG,Nature,NAT3.JPG,16,16,50,50,7,9,44,56,118
2016_04_06_1_57_PM,41004.53991,30492,8,1979917,33,15000,2,15000,99,,,,8,Affiliative,AFF4.JPG,Nature,NAT6.JPG,16,17,52,48,7,9,44,56,119
