Date	Time	Monkey	Panel	Sess Time	Trial	Trial Time	"code (0 grid touch, 1 large pix touch, 2 failed trial)"	Latency to grid touch	Grid Choice	Category	Picture	Switch?	Switch count	Left categ	Left picture	Right categ	Right picture	Correct Trials	Failed Trials	% Failed	% success	Correct Trials Left	Correct Trials Right	% left choice	% right choice	record number
2016_04_11_1_54_PM	41009.53779	29928	5	1491870	25	15000	2	15000	99				0	Fruit	FRT2.JPG	Affiliative	AFF2.JPG	0	25	100	0	0	0	NaN	NaN	25
2016_04_11_1_55_PM	41009.5385	29928	5	1552871	26	15000	2	15000	99				0	Fruit	FRT1.JPG	Affiliative	AFF3.JPG	0	26	100	0	0	0	NaN	NaN	26
2016_04_11_1_56_PM	41009.5392	29928	5	1613871	27	15000	2	15000	99				0	Fruit	FRT5.JPG	Affiliative	AFF5.JPG	0	27	100	0	0	0	NaN	NaN	27
2016_04_11_1_57_PM	41009.53991	29928	5	1674871	28	15000	2	15000	99				0	Fruit	FRT4.JPG	Affiliative	AFF4.JPG	0	28	100	0	0	0	NaN	NaN	28
2016_04_11_1_58_PM	41009.54062	29928	5	1735871	29	15000	2	15000	99				0	Fruit	FRT6.JPG	Affiliative	AFF1.JPG	0	29	100	0	0	0	NaN	NaN	29
2016_04_11_1_59_PM	41009.54132	29928	5	1796870	30	15000	2	15000	99				0	Fruit	FRT3.JPG	Affiliative	AFF6.JPG	0	30	100	0	0	0	NaN	NaN	30
2016_04_11_2_00_PM	41009.54203	29928	5	1857871	31	15000	2	15000	99				0	Nature	NAT6.JPG	Affiliative	AFF3.JPG	0	31	100	0	0	0	NaN	NaN	31
2016_04_11_2_01_PM	41009.54273	29928	5	1918871	32	15000	2	15000	99				0	Nature	NAT5.JPG	Affiliative	AFF1.JPG	0	32	100	0	0	0	NaN	NaN	32
2016_04_11_2_02_PM	41009.54344	29928	5	1979871	33	15000	2	15000	99				0	Nature	NAT3.JPG	Affiliative	AFF2.JPG	0	33	100	0	0	0	NaN	NaN	33
2016_04_11_2_03_PM	41009.54415	29928	5	2040870	34	15000	2	15000	99				0	Nature	NAT4.JPG	Affiliative	AFF5.JPG	0	34	100	0	0	0	NaN	NaN	34
2016_04_11_2_04_PM	41009.54485	29928	5	2101871	35	15000	2	15000	99				0	Nature	NAT1.JPG	Affiliative	AFF4.JPG	0	35	100	0	0	0	NaN	NaN	35
2016_04_11_2_05_PM	41009.54556	29928	5	2162871	36	15000	2	15000	99				0	Nature	NAT2.JPG	Affiliative	AFF6.JPG	0	36	100	0	0	0	NaN	NaN	36
2016_04_11_1_39_PM	41009.52765	29987	10	19743	1	15000	2	15000	99				0	Fruit	FRT4.JPG	Lab	LAB3.JPG	0	1	100	0	0	0	NaN	NaN	1
2016_04_11_1_40_PM	41009.52836	29987	10	80742	2	15000	2	15000	99				0	Fruit	FRT3.JPG	Lab	LAB5.JPG	0	2	100	0	0	0	NaN	NaN	2
2016_04_11_1_41_PM	41009.52906	29987	10	141742	3	15000	2	15000	99				0	Fruit	FRT6.JPG	Lab	LAB6.JPG	0	3	100	0	0	0	NaN	NaN	3
2016_04_11_1_42_PM	41009.52977	29987	10	202742	4	15000	2	15000	99				0	Fruit	FRT2.JPG	Lab	LAB4.JPG	0	4	100	0	0	0	NaN	NaN	4
2016_04_11_1_43_PM	41009.53048	29987	10	263742	5	15000	2	15000	99				0	Fruit	FRT5.JPG	Lab	LAB1.JPG	0	5	100	0	0	0	NaN	NaN	5
2016_04_11_1_44_PM	41009.53118	29987	10	324742	6	15000	2	15000	99				0	Fruit	FRT1.JPG	Lab	LAB2.JPG	0	6	100	0	0	0	NaN	NaN	6
2016_04_11_1_45_PM	41009.53189	29987	10	385742	7	15000	2	15000	99				0	Lab	LAB2.JPG	Nature	NAT3.JPG	0	7	100	0	0	0	NaN	NaN	7
2016_04_11_1_46_PM	41009.53259	29987	10	446742	8	15000	2	15000	99				0	Lab	LAB4.JPG	Nature	NAT5.JPG	0	8	100	0	0	0	NaN	NaN	8
2016_04_11_1_47_PM	41009.5333	29987	10	507742	9	15000	2	15000	99				0	Lab	LAB6.JPG	Nature	NAT6.JPG	0	9	100	0	0	0	NaN	NaN	9
2016_04_11_1_48_PM	41009.53401	29987	10	568742	10	15000	2	15000	99				0	Lab	LAB3.JPG	Nature	NAT2.JPG	0	10	100	0	0	0	NaN	NaN	10
2016_04_11_1_49_PM	41009.53471	29987	10	629742	11	15000	2	15000	99				0	Lab	LAB5.JPG	Nature	NAT4.JPG	0	11	100	0	0	0	NaN	NaN	11
2016_04_11_1_51_PM	41009.53542	29987	10	690742	12	15000	2	15000	99				0	Lab	LAB1.JPG	Nature	NAT1.JPG	0	12	100	0	0	0	NaN	NaN	12
2016_04_11_1_52_PM	41009.53617	29987	10	755742	13	15000	2	15000	99				0	Affiliative	AFF4.JPG	Lab	LAB3.JPG	0	13	100	0	0	0	NaN	NaN	13
2016_04_11_1_53_PM	41009.53688	29987	10	816742	14	15000	2	15000	99				0	Affiliative	AFF5.JPG	Lab	LAB1.JPG	0	14	100	0	0	0	NaN	NaN	14
2016_04_11_1_54_PM	41009.53758	29987	10	877742	15	15000	2	15000	99				0	Affiliative	AFF3.JPG	Lab	LAB6.JPG	0	15	100	0	0	0	NaN	NaN	15
2016_04_11_1_55_PM	41009.53829	29987	10	938742	16	15000	2	15000	99				0	Affiliative	AFF2.JPG	Lab	LAB5.JPG	0	16	100	0	0	0	NaN	NaN	16
2016_04_11_1_56_PM	41009.53899	29987	10	999742	17	15000	2	15000	99				0	Affiliative	AFF1.JPG	Lab	LAB2.JPG	0	17	100	0	0	0	NaN	NaN	17
2016_04_11_1_57_PM	41009.53962	29987	10	1053612	18	7870	0	7870	0	Affiliative	AFF6.JPG		0	Affiliative	AFF6.JPG	Lab	LAB4.JPG	1	17	94	6	1	0	100	0	18
2016_04_11_1_57_PM	41009.53965	29987	10	1056612	18	10870	1	10870	99				0	AFF6.JPG		LAB4.JPG		1	17	94	6	1	0	100	0	19
2016_04_11_1_57_PM	41009.53989	29987	10	1077174	18	31432	1	31432	99				0					1	17	94	6	1	0	100	0	20
2016_04_11_1_58_PM	41009.54035	29987	10	1116778	19	10036	0	10036	1	Nature	NAT1.JPG	1	1	Fruit	FRT6.JPG	Nature	NAT1.JPG	2	17	89	11	1	1	50	50	21
2016_04_11_1_59_PM	41009.54111	29987	10	1182742	20	15000	2	15000	99				1	Fruit	FRT4.JPG	Nature	NAT5.JPG	2	18	90	10	1	1	50	50	22
2016_04_11_2_00_PM	41009.54182	29987	10	1243742	21	15000	2	15000	99				1	Fruit	FRT5.JPG	Nature	NAT3.JPG	2	19	90	10	1	1	50	50	23
2016_04_11_2_01_PM	41009.54252	29987	10	1304742	22	15000	2	15000	99				1	Fruit	FRT3.JPG	Nature	NAT4.JPG	2	20	91	9	1	1	50	50	24
2016_04_11_2_02_PM	41009.54323	29987	10	1365742	23	15000	2	15000	99				1	Fruit	FRT1.JPG	Nature	NAT2.JPG	2	21	91	9	1	1	50	50	25
2016_04_11_2_03_PM	41009.54394	29987	10	1426742	24	15000	2	15000	99				1	Fruit	FRT2.JPG	Nature	NAT6.JPG	2	22	92	8	1	1	50	50	26
2016_04_11_2_04_PM	41009.54469	29987	10	1491742	25	15000	2	15000	99				1	Affiliative	AFF6.JPG	Fruit	FRT1.JPG	2	23	92	8	1	1	50	50	27
2016_04_11_2_05_PM	41009.54539	29987	10	1552742	26	15000	2	15000	99				1	Affiliative	AFF4.JPG	Fruit	FRT2.JPG	2	24	92	8	1	1	50	50	28
2016_04_11_2_06_PM	41009.5461	29987	10	1613742	27	15000	2	15000	99				1	Affiliative	AFF3.JPG	Fruit	FRT3.JPG	2	25	93	7	1	1	50	50	29
2016_04_11_2_07_PM	41009.54681	29987	10	1674742	28	15000	2	15000	99				1	Affiliative	AFF5.JPG	Fruit	FRT5.JPG	2	26	93	7	1	1	50	50	30
2016_04_11_2_08_PM	41009.54751	29987	10	1735742	29	15000	2	15000	99				1	Affiliative	AFF1.JPG	Fruit	FRT6.JPG	2	27	93	7	1	1	50	50	31
2016_04_11_2_09_PM	41009.54822	29987	10	1796742	30	15000	2	15000	99				1	Affiliative	AFF2.JPG	Fruit	FRT4.JPG	2	28	93	7	1	1	50	50	32
2016_04_11_2_10_PM	41009.54884	29987	10	1850731	31	7989	0	7989	1	Affiliative	AFF6.JPG		1	Nature	NAT1.JPG	Affiliative	AFF6.JPG	3	28	90	10	1	2	33	67	33
2016_04_11_2_10_PM	41009.54925	29987	10	1885432	31	42690	1	42690	99				1	NAT1.JPG		AFF6.JPG		3	28	90	10	1	2	33	67	34
2016_04_11_2_11_PM	41009.54963	29987	10	1918742	32	15000	2	15000	99				1	Nature	NAT6.JPG	Affiliative	AFF2.JPG	3	29	91	9	1	2	33	67	35
2016_04_11_2_12_PM	41009.55034	29987	10	1979554	33	14812	0	14812	1	Affiliative	AFF1.JPG		1	Nature	NAT5.JPG	Affiliative	AFF1.JPG	4	29	88	12	1	3	25	75	36
2016_04_11_2_12_PM	41009.55042	29987	10	1986498	33	21756	1	21756	99				1	NAT5.JPG		AFF1.JPG		4	29	88	12	1	3	25	75	37
2016_04_11_2_12_PM	41009.55067	29987	10	2008319	33	43577	1	43577	99				1					4	29	88	12	1	3	25	75	38
2016_04_11_2_13_PM	41009.55104	29987	10	2040742	34	15000	2	15000	99				1	Nature	NAT3.JPG	Affiliative	AFF3.JPG	4	30	88	12	1	3	25	75	39
2016_04_11_2_14_PM	41009.55175	29987	10	2101742	35	15000	2	15000	99				1	Nature	NAT2.JPG	Affiliative	AFF5.JPG	4	31	89	11	1	3	25	75	40
2016_04_11_2_15_PM	41009.55245	29987	10	2162742	36	15000	2	15000	99				1	Nature	NAT4.JPG	Affiliative	AFF4.JPG	4	32	89	11	1	3	25	75	41
2016_04_11_1_29_PM	41009.52059	30007	4	9991	1	5499	0	5499	1	Nature	NAT5.JPG		0	Fruit	FRT2.JPG	Nature	NAT5.JPG	1	0	0	100	0	1	0	100	1
2016_04_11_1_30_PM	41009.52132	30007	4	72456	2	6965	0	6965	0	Fruit	FRT3.JPG	1	1	Fruit	FRT3.JPG	Nature	NAT6.JPG	2	0	0	100	1	1	50	50	2
2016_04_11_1_31_PM	41009.52212	30007	4	141491	3	15000	2	15000	99				1	Fruit	FRT4.JPG	Nature	NAT2.JPG	2	1	33	67	1	1	50	50	3
2016_04_11_1_32_PM	41009.52271	30007	4	193158	4	5667	0	5667	1	Nature	NAT1.JPG	1	2	Fruit	FRT6.JPG	Nature	NAT1.JPG	3	1	25	75	1	2	33	67	4
2016_04_11_1_33_PM	41009.52343	30007	4	255370	5	6879	0	6879	1	Nature	NAT3.JPG		2	Fruit	FRT5.JPG	Nature	NAT3.JPG	4	1	20	80	1	3	25	75	5
2016_04_11_1_33_PM	41009.52346	30007	4	257260	5	8769	1	8769	99				2	FRT5.JPG		NAT3.JPG		4	1	20	80	1	3	25	75	6
2016_04_11_1_34_PM	41009.52409	30007	4	312300	6	2809	0	2809	0	Fruit	FRT1.JPG	1	3	Fruit	FRT1.JPG	Nature	NAT4.JPG	5	1	17	83	2	3	40	60	7
2016_04_11_1_34_PM	41009.52412	30007	4	314370	6	4879	1	4879	99				3	FRT1.JPG		NAT4.JPG		5	1	17	83	2	3	40	60	8
2016_04_11_1_35_PM	41009.52486	30007	4	378069	7	7578	0	7578	1	Affiliative	AFF5.JPG	1	4	Fruit	FRT4.JPG	Affiliative	AFF5.JPG	6	1	14	86	2	4	33	67	9
2016_04_11_1_36_PM	41009.5255	30007	4	434166	8	2675	0	2675	0	Fruit	FRT2.JPG	1	5	Fruit	FRT2.JPG	Affiliative	AFF6.JPG	7	1	12	88	3	4	43	57	10
2016_04_11_1_36_PM	41009.52567	30007	4	448527	8	17036	1	17036	99				5	FRT2.JPG		AFF6.JPG		7	1	12	88	3	4	43	57	11
2016_04_11_1_37_PM	41009.52623	30007	4	496693	9	4202	0	4202	1	Affiliative	AFF4.JPG	1	6	Fruit	FRT3.JPG	Affiliative	AFF4.JPG	8	1	11	89	3	5	38	62	12
2016_04_11_1_38_PM	41009.52691	30007	4	555612	10	2121	0	2121	1	Affiliative	AFF1.JPG		6	Fruit	FRT5.JPG	Affiliative	AFF1.JPG	9	1	10	90	3	6	33	67	13
2016_04_11_1_39_PM	41009.52774	30007	4	627060	11	12569	0	12569	0	Fruit	FRT1.JPG	1	7	Fruit	FRT1.JPG	Affiliative	AFF2.JPG	10	1	9	91	4	6	40	60	14
2016_04_11_1_41_PM	41009.52847	30007	4	690491	12	15000	2	15000	99				7	Fruit	FRT6.JPG	Affiliative	AFF3.JPG	10	2	17	83	4	6	40	60	15
2016_04_11_1_42_PM	41009.52922	30007	4	755491	13	15000	2	15000	99				7	Nature	NAT3.JPG	Lab	LAB4.JPG	10	3	23	77	4	6	40	60	16
2016_04_11_1_42_PM	41009.52977	30007	4	802748	14	1257	0	1257	1	Lab	LAB2.JPG	1	8	Nature	NAT6.JPG	Lab	LAB2.JPG	11	3	21	79	4	7	36	64	17
2016_04_11_1_42_PM	41009.52981	30007	4	806067	14	4576	1	4576	99				8	NAT6.JPG		LAB2.JPG		11	3	21	79	4	7	36	64	18
2016_04_11_1_43_PM	41009.53022	30007	4	841230	14	39739	1	39739	99				8					11	3	21	79	4	7	36	64	19
2016_04_11_1_43_PM	41009.53051	30007	4	866424	15	3933	0	3933	0	Nature	NAT1.JPG	1	9	Nature	NAT1.JPG	Lab	LAB5.JPG	12	3	20	80	5	7	42	58	20
2016_04_11_1_43_PM	41009.53051	30007	4	866717	15	4226	1	4226	99				9	NAT1.JPG		LAB5.JPG		12	3	20	80	5	7	42	58	21
2016_04_11_1_45_PM	41009.53129	30007	4	933729	16	10238	0	10238	1	Lab	LAB6.JPG	1	10	Nature	NAT5.JPG	Lab	LAB6.JPG	13	3	19	81	5	8	38	62	22
2016_04_11_1_46_PM	41009.53198	30007	4	993923	17	9432	0	9432	0	Nature	NAT2.JPG	1	11	Nature	NAT2.JPG	Lab	LAB3.JPG	14	3	18	82	6	8	43	57	23
2016_04_11_1_47_PM	41009.53264	30007	4	1050307	18	4816	0	4816	1	Lab	LAB1.JPG	1	12	Nature	NAT4.JPG	Lab	LAB1.JPG	15	3	17	83	6	9	40	60	24
2016_04_11_1_48_PM	41009.53335	30007	4	1111801	19	5310	0	5310	0	Affiliative	AFF4.JPG	1	13	Affiliative	AFF4.JPG	Lab	LAB2.JPG	16	3	16	84	7	9	44	56	25
2016_04_11_1_49_PM	41009.53417	30007	4	1182491	20	15000	2	15000	99				13	Affiliative	AFF1.JPG	Lab	LAB3.JPG	16	4	20	80	7	9	44	56	26
2016_04_11_1_50_PM	41009.53487	30007	4	1243491	21	15000	2	15000	99				13	Affiliative	AFF3.JPG	Lab	LAB5.JPG	16	5	24	76	7	9	44	56	27
2016_04_11_1_51_PM	41009.53558	30007	4	1304491	22	15000	2	15000	99				13	Affiliative	AFF6.JPG	Lab	LAB1.JPG	16	6	27	73	7	9	44	56	28
2016_04_11_1_52_PM	41009.53628	30007	4	1365490	23	15000	2	15000	99				13	Affiliative	AFF2.JPG	Lab	LAB6.JPG	16	7	30	70	7	9	44	56	29
2016_04_11_1_53_PM	41009.53699	30007	4	1426490	24	15000	2	15000	99				13	Affiliative	AFF5.JPG	Lab	LAB4.JPG	16	8	33	67	7	9	44	56	30
2016_04_11_1_54_PM	41009.53774	30007	4	1491490	25	15000	2	15000	99				13	Affiliative	AFF1.JPG	Nature	NAT1.JPG	16	9	36	64	7	9	44	56	31
2016_04_11_1_55_PM	41009.5383	30007	4	1539559	26	2069	0	2069	1	Nature	NAT5.JPG	1	14	Affiliative	AFF5.JPG	Nature	NAT5.JPG	17	9	35	65	7	10	41	59	32
2016_04_11_1_56_PM	41009.53915	30007	4	1613491	27	15000	2	15000	99				14	Affiliative	AFF4.JPG	Nature	NAT4.JPG	17	10	37	63	7	10	41	59	33
2016_04_11_1_57_PM	41009.53986	30007	4	1674491	28	15000	2	15000	99				14	Affiliative	AFF6.JPG	Nature	NAT3.JPG	17	11	39	61	7	10	41	59	34
2016_04_11_1_58_PM	41009.54057	30007	4	1735491	29	15000	2	15000	99				14	Affiliative	AFF2.JPG	Nature	NAT6.JPG	17	12	41	59	7	10	41	59	35
2016_04_11_1_59_PM	41009.54127	30007	4	1796491	30	15000	2	15000	99				14	Affiliative	AFF3.JPG	Nature	NAT2.JPG	17	13	43	57	7	10	41	59	36
2016_04_11_2_00_PM	41009.54198	30007	4	1857491	31	15000	2	15000	99				14	Fruit	FRT5.JPG	Lab	LAB2.JPG	17	14	45	55	7	10	41	59	37
2016_04_11_2_01_PM	41009.54268	30007	4	1918491	32	15000	2	15000	99				14	Fruit	FRT6.JPG	Lab	LAB3.JPG	17	15	47	53	7	10	41	59	38
2016_04_11_2_02_PM	41009.54339	30007	4	1979490	33	15000	2	15000	99				14	Fruit	FRT4.JPG	Lab	LAB5.JPG	17	16	48	52	7	10	41	59	39
2016_04_11_2_03_PM	41009.5441	30007	4	2040490	34	15000	2	15000	99				14	Fruit	FRT3.JPG	Lab	LAB4.JPG	17	17	50	50	7	10	41	59	40
2016_04_11_2_04_PM	41009.5448	30007	4	2101490	35	15000	2	15000	99				14	Fruit	FRT1.JPG	Lab	LAB1.JPG	17	18	51	49	7	10	41	59	41
2016_04_11_2_05_PM	41009.54536	30007	4	2150107	36	2617	0	2617	0	Fruit	FRT2.JPG	1	15	Fruit	FRT2.JPG	Lab	LAB6.JPG	18	18	50	50	8	10	44	56	42
2016_04_11_2_05_PM	41009.54543	30007	4	2155700	36	8210	1	8210	99				15	FRT2.JPG		LAB6.JPG		18	18	50	50	8	10	44	56	43
2016_04_11_1_39_PM	41009.52753	30016	9	20278	1	15000	2	15000	99				0	Nature	NAT2.JPG	Affiliative	AFF1.JPG	0	1	100	0	0	0	NaN	NaN	1
2016_04_11_1_40_PM	41009.52824	30016	9	81277	2	15000	2	15000	99				0	Nature	NAT1.JPG	Affiliative	AFF6.JPG	0	2	100	0	0	0	NaN	NaN	2
2016_04_11_1_41_PM	41009.52894	30016	9	142277	3	15000	2	15000	99				0	Nature	NAT6.JPG	Affiliative	AFF5.JPG	0	3	100	0	0	0	NaN	NaN	3
2016_04_11_1_42_PM	41009.52965	30016	9	203277	4	15000	2	15000	99				0	Nature	NAT4.JPG	Affiliative	AFF4.JPG	0	4	100	0	0	0	NaN	NaN	4
2016_04_11_1_43_PM	41009.53036	30016	9	264277	5	15000	2	15000	99				0	Nature	NAT3.JPG	Affiliative	AFF3.JPG	0	5	100	0	0	0	NaN	NaN	5
2016_04_11_1_44_PM	41009.53106	30016	9	325277	6	15000	2	15000	99				0	Nature	NAT5.JPG	Affiliative	AFF2.JPG	0	6	100	0	0	0	NaN	NaN	6
2016_04_11_1_45_PM	41009.53177	30016	9	386277	7	15000	2	15000	99				0	Affiliative	AFF3.JPG	Fruit	FRT4.JPG	0	7	100	0	0	0	NaN	NaN	7
2016_04_11_1_46_PM	41009.53247	30016	9	447277	8	15000	2	15000	99				0	Affiliative	AFF5.JPG	Fruit	FRT5.JPG	0	8	100	0	0	0	NaN	NaN	8
2016_04_11_1_47_PM	41009.53318	30016	9	508277	9	15000	2	15000	99				0	Affiliative	AFF6.JPG	Fruit	FRT6.JPG	0	9	100	0	0	0	NaN	NaN	9
2016_04_11_1_48_PM	41009.53389	30016	9	569277	10	15000	2	15000	99				0	Affiliative	AFF1.JPG	Fruit	FRT1.JPG	0	10	100	0	0	0	NaN	NaN	10
2016_04_11_1_49_PM	41009.53459	30016	9	630277	11	15000	2	15000	99				0	Affiliative	AFF4.JPG	Fruit	FRT2.JPG	0	11	100	0	0	0	NaN	NaN	11
2016_04_11_1_50_PM	41009.5353	30016	9	691277	12	15000	2	15000	99				0	Affiliative	AFF2.JPG	Fruit	FRT3.JPG	0	12	100	0	0	0	NaN	NaN	12
2016_04_11_1_51_PM	41009.53605	30016	9	756277	13	15000	2	15000	99				0	Affiliative	AFF2.JPG	Lab	LAB1.JPG	0	13	100	0	0	0	NaN	NaN	13
2016_04_11_1_52_PM	41009.53676	30016	9	817277	14	15000	2	15000	99				0	Affiliative	AFF6.JPG	Lab	LAB5.JPG	0	14	100	0	0	0	NaN	NaN	14
2016_04_11_1_53_PM	41009.53746	30016	9	878277	15	15000	2	15000	99				0	Affiliative	AFF3.JPG	Lab	LAB6.JPG	0	15	100	0	0	0	NaN	NaN	15
2016_04_11_1_54_PM	41009.53817	30016	9	939277	16	15000	2	15000	99				0	Affiliative	AFF1.JPG	Lab	LAB3.JPG	0	16	100	0	0	0	NaN	NaN	16
2016_04_11_1_55_PM	41009.53888	30016	9	1000277	17	15000	2	15000	99				0	Affiliative	AFF4.JPG	Lab	LAB4.JPG	0	17	100	0	0	0	NaN	NaN	17
2016_04_11_1_57_PM	41009.53958	30016	9	1061277	18	15000	2	15000	99				0	Affiliative	AFF5.JPG	Lab	LAB2.JPG	0	18	100	0	0	0	NaN	NaN	18
2016_04_11_1_58_PM	41009.54029	30016	9	1122277	19	15000	2	15000	99				0	Nature	NAT4.JPG	Fruit	FRT5.JPG	0	19	100	0	0	0	NaN	NaN	19
2016_04_11_1_58_PM	41009.54094	30016	9	1178975	20	10698	0	10698	1	Fruit	FRT2.JPG		0	Nature	NAT3.JPG	Fruit	FRT2.JPG	1	19	95	5	0	1	0	100	20
2016_04_11_1_58_PM	41009.54095	30016	9	1179321	20	11044	1	11044	99				0	NAT3.JPG		FRT2.JPG		1	19	95	5	0	1	0	100	21
2016_04_11_1_59_PM	41009.54097	30016	9	1181183	20	12906	1	12906	99				0					1	19	95	5	0	1	0	100	22
2016_04_11_1_59_PM	41009.54097	30016	9	1181492	20	13215	1	13215	99				0					1	19	95	5	0	1	0	100	23
2016_04_11_1_59_PM	41009.54099	30016	9	1182979	20	14702	1	14702	99				0					1	19	95	5	0	1	0	100	24
2016_04_11_1_59_PM	41009.54117	30016	9	1198507	20	30230	1	30230	99				0					1	19	95	5	0	1	0	100	25
2016_04_11_1_59_PM	41009.54121	30016	9	1201593	20	33316	1	33316	99				0					1	19	95	5	0	1	0	100	26
2016_04_11_1_59_PM	41009.54125	30016	9	1205172	20	36895	1	36895	99				0					1	19	95	5	0	1	0	100	27
2016_04_11_1_59_PM	41009.54127	30016	9	1206896	20	38619	1	38619	99				0					1	19	95	5	0	1	0	100	28
2016_04_11_1_59_PM	41009.5413	30016	9	1210170	20	41893	1	41893	99				0					1	19	95	5	0	1	0	100	29
2016_04_11_1_59_PM	41009.5416	30016	9	1235776	21	6499	0	6499	1	Fruit	FRT3.JPG		0	Nature	NAT6.JPG	Fruit	FRT3.JPG	2	19	90	10	0	2	0	100	30
2016_04_11_1_59_PM	41009.54161	30016	9	1236600	21	7323	1	7323	99				0	NAT6.JPG		FRT3.JPG		2	19	90	10	0	2	0	100	31
2016_04_11_1_59_PM	41009.54162	30016	9	1237501	21	8224	1	8224	99				0					2	19	90	10	0	2	0	100	32
2016_04_11_2_00_PM	41009.54167	30016	9	1241435	21	12158	1	12158	99				0					2	19	90	10	0	2	0	100	33
