Date	Time	Monkey	Panel	Sess Time	Trial	Trial Time	"code (0 grid touch, 1 large pix touch, 2 failed trial)"	Latency to grid touch	Grid Choice	Category	Picture	Switch?	Switch count	Left categ	Left picture	Right categ	Right picture	Correct Trials	Failed Trials	% Failed	% success	Correct Trials Left	Correct Trials Right	% left choice	% right choice	record number
2016_04_07_1_04_PM	41005.50318	30581	2	273447	5	24438	0	24438	0	Affiliative	AFF5.JPG		0	Affiliative	AFF5.JPG	Nature	NAT2.JPG	1	4	80	20	1	0	100	0	5
2016_04_07_1_05_PM	41005.50395	30581	2	340009	6	30000	2	30000	99				0	Affiliative	AFF3.JPG	Nature	NAT3.JPG	1	5	83	17	1	0	100	0	6
2016_04_07_1_06_PM	41005.50466	30581	2	401009	7	30000	2	30000	99				0	Fruit	FRT4.JPG	Affiliative	AFF3.JPG	1	6	86	14	1	0	100	0	7
2016_04_07_1_07_PM	41005.50536	30581	2	462009	8	30000	2	30000	99				0	Fruit	FRT1.JPG	Affiliative	AFF2.JPG	1	7	88	12	1	0	100	0	8
2016_04_07_1_08_PM	41005.50607	30581	2	523009	9	30000	2	30000	99				0	Fruit	FRT2.JPG	Affiliative	AFF6.JPG	1	8	89	11	1	0	100	0	9
2016_04_07_1_09_PM	41005.50677	30581	2	584009	10	30000	2	30000	99				0	Fruit	FRT3.JPG	Affiliative	AFF4.JPG	1	9	90	10	1	0	100	0	10
2016_04_07_1_10_PM	41005.50748	30581	2	645009	11	30000	2	30000	99				0	Fruit	FRT6.JPG	Affiliative	AFF1.JPG	1	10	91	9	1	0	100	0	11
2016_04_07_1_11_PM	41005.50819	30581	2	706009	12	30000	2	30000	99				0	Fruit	FRT5.JPG	Affiliative	AFF5.JPG	1	11	92	8	1	0	100	0	12
2016_04_07_1_12_PM	41005.50894	30581	2	771009	13	30000	2	30000	99				0	Affiliative	AFF3.JPG	Lab	LAB5.JPG	1	12	92	8	1	0	100	0	13
2016_04_07_1_13_PM	41005.50964	30581	2	832010	14	30000	2	30000	99				0	Affiliative	AFF4.JPG	Lab	LAB3.JPG	1	13	93	7	1	0	100	0	14
2016_04_07_1_14_PM	41005.51035	30581	2	893010	15	30000	2	30000	99				0	Affiliative	AFF5.JPG	Lab	LAB6.JPG	1	14	93	7	1	0	100	0	15
2016_04_07_1_15_PM	41005.51106	30581	2	954010	16	30000	2	30000	99				0	Affiliative	AFF2.JPG	Lab	LAB1.JPG	1	15	94	6	1	0	100	0	16
2016_04_07_1_16_PM	41005.51176	30581	2	1015011	17	30000	2	30000	99				0	Affiliative	AFF6.JPG	Lab	LAB2.JPG	1	16	94	6	1	0	100	0	17
2016_04_07_1_17_PM	41005.51247	30581	2	1076011	18	30000	2	30000	99				0	Affiliative	AFF1.JPG	Lab	LAB4.JPG	1	17	94	6	1	0	100	0	18
2016_04_07_1_18_PM	41005.51317	30581	2	1137011	19	30000	2	30000	99				0	Nature	NAT3.JPG	Fruit	FRT5.JPG	1	18	95	5	1	0	100	0	19
2016_04_07_1_19_PM	41005.51388	30581	2	1198011	20	30000	2	30000	99				0	Nature	NAT6.JPG	Fruit	FRT3.JPG	1	19	95	5	1	0	100	0	20
2016_04_07_1_21_PM	41005.51459	30581	2	1259009	21	30000	2	30000	99				0	Nature	NAT1.JPG	Fruit	FRT2.JPG	1	20	95	5	1	0	100	0	21
2016_04_07_1_22_PM	41005.51529	30581	2	1320009	22	30000	2	30000	99				0	Nature	NAT4.JPG	Fruit	FRT1.JPG	1	21	95	5	1	0	100	0	22
2016_04_07_1_23_PM	41005.516	30581	2	1381009	23	30000	2	30000	99				0	Nature	NAT5.JPG	Fruit	FRT4.JPG	1	22	96	4	1	0	100	0	23
2016_04_07_1_24_PM	41005.5167	30581	2	1442009	24	30000	2	30000	99				0	Nature	NAT2.JPG	Fruit	FRT6.JPG	1	23	96	4	1	0	100	0	24
2016_04_07_1_25_PM	41005.51746	30581	2	1507009	25	30000	2	30000	99				0	Lab	LAB4.JPG	Nature	NAT3.JPG	1	24	96	4	1	0	100	0	25
2016_04_07_1_26_PM	41005.51815	30581	2	1566911	26	28899	0	28899	0	Lab	LAB1.JPG		0	Lab	LAB1.JPG	Nature	NAT5.JPG	2	24	92	8	2	0	100	0	26
2016_04_07_1_27_PM	41005.51875	30581	2	1618520	27	19508	0	19508	0	Lab	LAB3.JPG		0	Lab	LAB3.JPG	Nature	NAT1.JPG	3	24	89	11	3	0	100	0	27
2016_04_07_1_27_PM	41005.51877	30581	2	1620268	27	21256	1	21256	99				0					3	24	89	11	3	0	100	0	28
2016_04_07_1_27_PM	41005.51877	30581	2	1620884	27	21872	1	21872	99				0					3	24	89	11	3	0	100	0	29
2016_04_07_1_27_PM	41005.51885	30581	2	1627613	27	28601	1	28601	99				0					3	24	89	11	3	0	100	0	30
2016_04_07_1_27_PM	41005.51886	30581	2	1628691	27	29679	1	29679	99				0					3	24	89	11	3	0	100	0	31
2016_04_07_1_27_PM	41005.51889	30581	2	1631331	27	32319	1	32319	99				0					3	24	89	11	3	0	100	0	32
2016_04_07_1_27_PM	41005.51893	30581	2	1634593	27	35581	1	35581	99				0					3	24	89	11	3	0	100	0	33
2016_04_07_1_27_PM	41005.51903	30581	2	1643134	27	44122	1	44122	99				0					3	24	89	11	3	0	100	0	34
2016_04_07_1_00_PM	41005.50053	30606	0	23200	1	18326	0	18326	1	Affiliative	AFF3.JPG		0	Fruit	FRT4.JPG	Affiliative	AFF3.JPG	1	0	0	100	0	1	0	100	1
2016_04_07_1_01_PM	41005.50138	30606	0	95874	2	30000	2	30000	99				0	Fruit	FRT1.JPG	Affiliative	AFF4.JPG	1	1	50	50	0	1	0	100	2
2016_04_07_1_03_PM	41005.50208	30606	0	156874	3	30000	2	30000	99				0	Fruit	FRT3.JPG	Affiliative	AFF6.JPG	1	2	67	33	0	1	0	100	3
2016_04_07_1_04_PM	41005.50279	30606	0	217874	4	30000	2	30000	99				0	Fruit	FRT6.JPG	Affiliative	AFF1.JPG	1	3	75	25	0	1	0	100	4
2016_04_07_1_05_PM	41005.50349	30606	0	278874	5	30000	2	30000	99				0	Fruit	FRT2.JPG	Affiliative	AFF5.JPG	1	4	80	20	0	1	0	100	5
2016_04_07_1_06_PM	41005.5042	30606	0	339874	6	30000	2	30000	99				0	Fruit	FRT5.JPG	Affiliative	AFF2.JPG	1	5	83	17	0	1	0	100	6
2016_04_07_1_07_PM	41005.50491	30606	0	400874	7	30000	2	30000	99				0	Nature	NAT3.JPG	Lab	LAB6.JPG	1	6	86	14	0	1	0	100	7
2016_04_07_1_08_PM	41005.50561	30606	0	461874	8	30000	2	30000	99				0	Nature	NAT6.JPG	Lab	LAB1.JPG	1	7	88	12	0	1	0	100	8
2016_04_07_1_09_PM	41005.50632	30606	0	522875	9	30000	2	30000	99				0	Nature	NAT2.JPG	Lab	LAB5.JPG	1	8	89	11	0	1	0	100	9
2016_04_07_1_10_PM	41005.50702	30606	0	583876	10	30000	2	30000	99				0	Nature	NAT4.JPG	Lab	LAB2.JPG	1	9	90	10	0	1	0	100	10
2016_04_07_1_11_PM	41005.50773	30606	0	644875	11	30000	2	30000	99				0	Nature	NAT5.JPG	Lab	LAB3.JPG	1	10	91	9	0	1	0	100	11
2016_04_07_1_12_PM	41005.50844	30606	0	705875	12	30000	2	30000	99				0	Nature	NAT1.JPG	Lab	LAB4.JPG	1	11	92	8	0	1	0	100	12
2016_04_07_1_13_PM	41005.50919	30606	0	770874	13	30000	2	30000	99				0	Affiliative	AFF2.JPG	Lab	LAB6.JPG	1	12	92	8	0	1	0	100	13
2016_04_07_1_14_PM	41005.50989	30606	0	831875	14	30000	2	30000	99				0	Affiliative	AFF4.JPG	Lab	LAB1.JPG	1	13	93	7	0	1	0	100	14
2016_04_07_1_15_PM	41005.5106	30606	0	892876	15	30000	2	30000	99				0	Affiliative	AFF6.JPG	Lab	LAB3.JPG	1	14	93	7	0	1	0	100	15
2016_04_07_1_16_PM	41005.51131	30606	0	953875	16	30000	2	30000	99				0	Affiliative	AFF3.JPG	Lab	LAB5.JPG	1	15	94	6	0	1	0	100	16
2016_04_07_1_17_PM	41005.51201	30606	0	1014876	17	30000	2	30000	99				0	Affiliative	AFF5.JPG	Lab	LAB4.JPG	1	16	94	6	0	1	0	100	17
2016_04_07_1_18_PM	41005.51272	30606	0	1075876	18	30000	2	30000	99				0	Affiliative	AFF1.JPG	Lab	LAB2.JPG	1	17	94	6	0	1	0	100	18
2016_04_07_1_19_PM	41005.51342	30606	0	1136876	19	30000	2	30000	99				0	Fruit	FRT2.JPG	Lab	LAB1.JPG	1	18	95	5	0	1	0	100	19
2016_04_07_1_20_PM	41005.51413	30606	0	1197876	20	30000	2	30000	99				0	Fruit	FRT5.JPG	Lab	LAB6.JPG	1	19	95	5	0	1	0	100	20
2016_04_07_1_21_PM	41005.51484	30606	0	1258876	21	30000	2	30000	99				0	Fruit	FRT3.JPG	Lab	LAB2.JPG	1	20	95	5	0	1	0	100	21
2016_04_07_1_22_PM	41005.51554	30606	0	1319876	22	30000	2	30000	99				0	Fruit	FRT4.JPG	Lab	LAB4.JPG	1	21	95	5	0	1	0	100	22
2016_04_07_1_23_PM	41005.51625	30606	0	1380876	23	30000	2	30000	99				0	Fruit	FRT1.JPG	Lab	LAB3.JPG	1	22	96	4	0	1	0	100	23
2016_04_07_1_24_PM	41005.51695	30606	0	1441876	24	30000	2	30000	99				0	Fruit	FRT6.JPG	Lab	LAB5.JPG	1	23	96	4	0	1	0	100	24
2016_04_07_1_25_PM	41005.51771	30606	0	1506874	25	30000	2	30000	99				0	Nature	NAT5.JPG	Fruit	FRT2.JPG	1	24	96	4	0	1	0	100	25
2016_04_07_1_26_PM	41005.51841	30606	0	1567876	26	30000	2	30000	99				0	Nature	NAT6.JPG	Fruit	FRT3.JPG	1	25	96	4	0	1	0	100	26
2016_04_07_1_27_PM	41005.51912	30606	0	1628874	27	30000	2	30000	99				0	Nature	NAT1.JPG	Fruit	FRT1.JPG	1	26	96	4	0	1	0	100	27
2016_04_07_1_28_PM	41005.51982	30606	0	1689874	28	30000	2	30000	99				0	Nature	NAT4.JPG	Fruit	FRT6.JPG	1	27	96	4	0	1	0	100	28
2016_04_07_1_29_PM	41005.52053	30606	0	1750874	29	30000	2	30000	99				0	Nature	NAT3.JPG	Fruit	FRT4.JPG	1	28	97	3	0	1	0	100	29
